timestamp,electricity_demand,temperature_2m,hour,day,month,day_of_week
2024-06-24 18:00:00+00:00,21654,22.4085,18,24,6,0
2024-06-24 19:00:00+00:00,21574,19.8085,19,24,6,0
2024-06-24 20:00:00+00:00,21587,18.7085,20,24,6,0
2024-06-24 21:00:00+00:00,21796,17.6085,21,24,6,0
2024-06-24 22:00:00+00:00,21934,16.8085,22,24,6,0
2024-06-24 23:00:00+00:00,21580,15.9585,23,24,6,0
2024-06-25 00:00:00+00:00,21207,15.3585005,0,25,6,1
2024-06-25 01:00:00+00:00,20826,15.0585,1,25,6,1
2024-06-25 02:00:00+00:00,20346,14.4585,2,25,6,1
2024-06-25 03:00:00+00:00,19255,14.2585,3,25,6,1
2024-06-25 04:00:00+00:00,18025,15.158501,4,25,6,1
2024-06-25 05:00:00+00:00,16960,16.7085,5,25,6,1
2024-06-25 06:00:00+00:00,16178,18.508501,6,25,6,1
2024-06-25 07:00:00+00:00,15645,20.6085,7,25,6,1
2024-06-25 08:00:00+00:00,15305,22.3585,8,25,6,1
2024-06-25 09:00:00+00:00,15321,23.4085,9,25,6,1
2024-06-25 10:00:00+00:00,15727,24.008501,10,25,6,1
2024-06-25 11:00:00+00:00,16757,24.0585,11,25,6,1
2024-06-25 12:00:00+00:00,17839,24.8585,12,25,6,1
2024-06-25 13:00:00+00:00,18627,25.758501,13,25,6,1
2024-06-25 14:00:00+00:00,19238,24.9085,14,25,6,1
2024-06-25 15:00:00+00:00,20026,24.6085,15,25,6,1
2024-06-25 16:00:00+00:00,20878,24.1585,16,25,6,1
2024-06-25 17:00:00+00:00,21637,23.6085,17,25,6,1
2024-06-25 18:00:00+00:00,22508,22.758501,18,25,6,1
2024-06-25 19:00:00+00:00,23408,21.5585,19,25,6,1
2024-06-25 20:00:00+00:00,24309,20.3085,20,25,6,1
2024-06-25 21:00:00+00:00,24928,19.6085,21,25,6,1
2024-06-25 22:00:00+00:00,25246,19.0585,22,25,6,1
2024-06-25 23:00:00+00:00,25033,18.5585,23,25,6,1
2024-06-26 00:00:00+00:00,24428,18.1085,0,26,6,2
2024-06-26 01:00:00+00:00,23650,17.6085,1,26,6,2
2024-06-26 02:00:00+00:00,22909,17.1585,2,26,6,2
2024-06-26 03:00:00+00:00,21585,16.9585,3,26,6,2
2024-06-26 04:00:00+00:00,20057,17.7085,4,26,6,2
2024-06-26 05:00:00+00:00,18889,19.1585,5,26,6,2
2024-06-26 06:00:00+00:00,18057,20.6585,6,26,6,2
2024-06-26 07:00:00+00:00,17445,22.2085,7,26,6,2
2024-06-26 08:00:00+00:00,17049,24.008501,8,26,6,2
2024-06-26 09:00:00+00:00,17008,25.6085,9,26,6,2
2024-06-26 10:00:00+00:00,17430,26.758501,10,26,6,2
2024-06-26 11:00:00+00:00,18523,27.5585,11,26,6,2
2024-06-26 12:00:00+00:00,19741,28.4585,12,26,6,2
2024-06-26 13:00:00+00:00,20715,28.6085,13,26,6,2
2024-06-26 14:00:00+00:00,21538,28.7085,14,26,6,2
2024-06-26 15:00:00+00:00,22371,28.758501,15,26,6,2
2024-06-26 16:00:00+00:00,23398,28.6585,16,26,6,2
2024-06-26 17:00:00+00:00,24212,27.758501,17,26,6,2
2024-06-26 18:00:00+00:00,24921,26.4585,18,26,6,2
2024-06-26 19:00:00+00:00,25464,25.1585,19,26,6,2
2024-06-26 20:00:00+00:00,26078,24.3585,20,26,6,2
2024-06-26 21:00:00+00:00,26544,23.3585,21,26,6,2
2024-06-26 22:00:00+00:00,26617,22.3585,22,26,6,2
2024-06-26 23:00:00+00:00,26013,21.5585,23,26,6,2
2024-06-27 00:00:00+00:00,25203,20.8585,0,27,6,3
2024-06-27 01:00:00+00:00,24307,20.6585,1,27,6,3
2024-06-27 02:00:00+00:00,22703,20.508501,2,27,6,3
2024-06-27 03:00:00+00:00,21336,20.4085,3,27,6,3
2024-06-27 04:00:00+00:00,19815,20.758501,4,27,6,3
2024-06-27 05:00:00+00:00,18657,21.6085,5,27,6,3
2024-06-27 06:00:00+00:00,17759,23.4585,6,27,6,3
2024-06-27 07:00:00+00:00,17056,25.1585,7,27,6,3
2024-06-27 08:00:00+00:00,16662,25.6085,8,27,6,3
2024-06-27 09:00:00+00:00,16558,24.758501,9,27,6,3
2024-06-27 10:00:00+00:00,16932,25.8085,10,27,6,3
2024-06-27 11:00:00+00:00,17747,28.2085,11,27,6,3
2024-06-27 12:00:00+00:00,18618,28.9585,12,27,6,3
2024-06-27 13:00:00+00:00,19194,25.008501,13,27,6,3
2024-06-27 14:00:00+00:00,19463,25.6085,14,27,6,3
2024-06-27 15:00:00+00:00,19777,26.8085,15,27,6,3
2024-06-27 16:00:00+00:00,20152,27.508501,16,27,6,3
2024-06-27 17:00:00+00:00,20632,27.8085,17,27,6,3
2024-06-27 18:00:00+00:00,21155,26.8085,18,27,6,3
2024-06-27 19:00:00+00:00,21587,24.9085,19,27,6,3
2024-06-27 20:00:00+00:00,21951,23.4085,20,27,6,3
2024-06-27 21:00:00+00:00,22513,22.4585,21,27,6,3
2024-06-27 22:00:00+00:00,22883,21.8585,22,27,6,3
2024-06-27 23:00:00+00:00,22814,21.3585,23,27,6,3
2024-06-28 00:00:00+00:00,22361,20.6085,0,28,6,4
2024-06-28 01:00:00+00:00,21561,20.3085,1,28,6,4
2024-06-28 02:00:00+00:00,20754,20.2085,2,28,6,4
2024-06-28 03:00:00+00:00,19422,19.758501,3,28,6,4
2024-06-28 04:00:00+00:00,18041,20.2085,4,28,6,4
2024-06-28 05:00:00+00:00,16776,21.508501,5,28,6,4
2024-06-28 06:00:00+00:00,15830,23.3585,6,28,6,4
2024-06-28 07:00:00+00:00,15131,25.1585,7,28,6,4
2024-06-28 08:00:00+00:00,14745,26.6085,8,28,6,4
2024-06-28 09:00:00+00:00,14645,27.508501,9,28,6,4
2024-06-28 10:00:00+00:00,14903,25.3085,10,28,6,4
2024-06-28 11:00:00+00:00,15596,24.7085,11,28,6,4
2024-06-28 12:00:00+00:00,16247,25.5585,12,28,6,4
2024-06-28 13:00:00+00:00,16503,26.6585,13,28,6,4
2024-06-28 14:00:00+00:00,16612,27.258501,14,28,6,4
2024-06-28 15:00:00+00:00,16700,25.508501,15,28,6,4
2024-06-28 16:00:00+00:00,16884,25.258501,16,28,6,4
2024-06-28 17:00:00+00:00,17173,24.6085,17,28,6,4
2024-06-28 18:00:00+00:00,17574,23.3085,18,28,6,4
2024-06-28 19:00:00+00:00,18071,21.1585,19,28,6,4
2024-06-28 20:00:00+00:00,18704,19.8085,20,28,6,4
2024-06-28 21:00:00+00:00,19396,17.6085,21,28,6,4
2024-06-28 22:00:00+00:00,20057,17.1085,22,28,6,4
2024-06-28 23:00:00+00:00,20126,18.258501,23,28,6,4
2024-06-29 00:00:00+00:00,19634,16.1085,0,29,6,5
2024-06-29 01:00:00+00:00,19101,14.6085005,1,29,6,5
2024-06-29 02:00:00+00:00,18633,15.0085,2,29,6,5
2024-06-29 03:00:00+00:00,17748,14.658501,3,29,6,5
2024-06-29 04:00:00+00:00,16788,15.408501,4,29,6,5
2024-06-29 05:00:00+00:00,15926,17.1085,5,29,6,5
2024-06-29 06:00:00+00:00,15311,19.1585,6,29,6,5
2024-06-29 07:00:00+00:00,14885,21.258501,7,29,6,5
2024-06-29 08:00:00+00:00,14647,23.2085,8,29,6,5
2024-06-29 09:00:00+00:00,14616,24.4585,9,29,6,5
2024-06-29 10:00:00+00:00,14771,25.3585,10,29,6,5
2024-06-29 11:00:00+00:00,15099,26.1585,11,29,6,5
2024-06-29 12:00:00+00:00,15779,27.2085,12,29,6,5
2024-06-29 13:00:00+00:00,16647,27.9085,13,29,6,5
2024-06-29 14:00:00+00:00,17432,28.258501,14,29,6,5
2024-06-29 15:00:00+00:00,18000,28.8585,15,29,6,5
2024-06-29 16:00:00+00:00,18357,28.8585,16,29,6,5
2024-06-29 17:00:00+00:00,18630,27.9585,17,29,6,5
2024-06-29 18:00:00+00:00,19039,26.3085,18,29,6,5
2024-06-29 19:00:00+00:00,19356,24.9085,19,29,6,5
2024-06-29 20:00:00+00:00,19766,23.9085,20,29,6,5
2024-06-29 21:00:00+00:00,20207,23.6085,21,29,6,5
2024-06-29 22:00:00+00:00,20423,22.9585,22,29,6,5
2024-06-29 23:00:00+00:00,20469,22.258501,23,29,6,5
2024-06-30 00:00:00+00:00,20362,21.9085,0,30,6,6
2024-06-30 01:00:00+00:00,20354,23.0585,1,30,6,6
2024-06-30 02:00:00+00:00,20273,23.1585,2,30,6,6
2024-06-30 03:00:00+00:00,19675,23.258501,3,30,6,6
2024-06-30 04:00:00+00:00,18809,22.1085,4,30,6,6
2024-06-30 05:00:00+00:00,18031,21.3085,5,30,6,6
2024-06-30 06:00:00+00:00,17387,21.9585,6,30,6,6
2024-06-30 07:00:00+00:00,16883,23.8085,7,30,6,6
2024-06-30 08:00:00+00:00,16550,26.008501,8,30,6,6
2024-06-30 09:00:00+00:00,16379,27.2085,9,30,6,6
2024-06-30 10:00:00+00:00,16408,27.9585,10,30,6,6
2024-06-30 11:00:00+00:00,16562,27.9585,11,30,6,6
2024-06-30 12:00:00+00:00,17057,27.8585,12,30,6,6
2024-06-30 13:00:00+00:00,17967,23.9585,13,30,6,6
2024-06-30 14:00:00+00:00,18779,22.4585,14,30,6,6
2024-06-30 15:00:00+00:00,19734,22.008501,15,30,6,6
2024-06-30 16:00:00+00:00,20874,22.2085,16,30,6,6
2024-06-30 17:00:00+00:00,21358,21.508501,17,30,6,6
2024-06-30 18:00:00+00:00,21283,20.1085,18,30,6,6
2024-06-30 19:00:00+00:00,21398,19.3085,19,30,6,6
2024-06-30 20:00:00+00:00,21488,18.3585,20,30,6,6
2024-06-30 21:00:00+00:00,21425,17.5585,21,30,6,6
2024-06-30 22:00:00+00:00,21290,17.008501,22,30,6,6
2024-06-30 23:00:00+00:00,21082,16.9085,23,30,6,6
2024-07-01 00:00:00+00:00,20681,17.008501,0,1,7,0
2024-07-01 01:00:00+00:00,20240,16.8585,1,1,7,0
2024-07-01 02:00:00+00:00,19994,16.8585,2,1,7,0
2024-07-01 03:00:00+00:00,19074,16.508501,3,1,7,0
2024-07-01 04:00:00+00:00,17760,16.4085,4,1,7,0
2024-07-01 05:00:00+00:00,16574,16.9585,5,1,7,0
2024-07-01 06:00:00+00:00,15698,17.7085,6,1,7,0
2024-07-01 07:00:00+00:00,15064,18.8085,7,1,7,0
2024-07-01 08:00:00+00:00,14704,19.5585,8,1,7,0
2024-07-01 09:00:00+00:00,14682,20.258501,9,1,7,0
2024-07-01 10:00:00+00:00,15009,20.9585,10,1,7,0
2024-07-01 11:00:00+00:00,15915,21.2085,11,1,7,0
2024-07-01 12:00:00+00:00,16750,18.258501,12,1,7,0
2024-07-01 13:00:00+00:00,17276,19.5585,13,1,7,0
2024-07-01 14:00:00+00:00,17515,18.758501,14,1,7,0
2024-07-01 15:00:00+00:00,17765,19.258501,15,1,7,0
2024-07-01 16:00:00+00:00,17942,17.8585,16,1,7,0
2024-07-01 17:00:00+00:00,18178,17.6085,17,1,7,0
2024-07-01 18:00:00+00:00,18583,16.9085,18,1,7,0
2024-07-01 19:00:00+00:00,18991,14.3085,19,1,7,0
2024-07-01 20:00:00+00:00,19476,14.658501,20,1,7,0
2024-07-01 21:00:00+00:00,20195,14.658501,21,1,7,0
2024-07-01 22:00:00+00:00,20981,14.0585,22,1,7,0
2024-07-01 23:00:00+00:00,21392,13.5585,23,1,7,0
2024-07-02 00:00:00+00:00,21263,13.2585,0,2,7,1
2024-07-02 01:00:00+00:00,20665,13.0585,1,2,7,1
2024-07-02 02:00:00+00:00,20097,12.7085,2,2,7,1
2024-07-02 03:00:00+00:00,18871,12.2585,3,2,7,1
2024-07-02 04:00:00+00:00,17439,12.658501,4,2,7,1
2024-07-02 05:00:00+00:00,16305,13.7085,5,2,7,1
2024-07-02 06:00:00+00:00,15457,15.1085005,6,2,7,1
2024-07-02 07:00:00+00:00,14863,16.0585,7,2,7,1
2024-07-02 08:00:00+00:00,14508,16.8585,8,2,7,1
2024-07-02 09:00:00+00:00,14472,16.4585,9,2,7,1
2024-07-02 10:00:00+00:00,14811,16.1085,10,2,7,1
2024-07-02 11:00:00+00:00,15674,16.258501,11,2,7,1
2024-07-02 12:00:00+00:00,16519,16.1585,12,2,7,1
2024-07-02 13:00:00+00:00,17051,16.258501,13,2,7,1
2024-07-02 14:00:00+00:00,17404,16.6085,14,2,7,1
2024-07-02 15:00:00+00:00,17755,16.758501,15,2,7,1
2024-07-02 16:00:00+00:00,18281,16.6585,16,2,7,1
2024-07-02 17:00:00+00:00,18912,16.6585,17,2,7,1
2024-07-02 18:00:00+00:00,19683,16.508501,18,2,7,1
2024-07-02 19:00:00+00:00,20389,16.0085,19,2,7,1
2024-07-02 20:00:00+00:00,21062,15.6085005,20,2,7,1
2024-07-02 21:00:00+00:00,21912,15.2085,21,2,7,1
2024-07-02 22:00:00+00:00,22518,14.7585,22,2,7,1
2024-07-02 23:00:00+00:00,22491,14.408501,23,2,7,1
2024-07-03 00:00:00+00:00,22076,13.9585,0,3,7,2
2024-07-03 01:00:00+00:00,21542,13.3085,1,3,7,2
2024-07-03 02:00:00+00:00,20915,12.908501,2,3,7,2
2024-07-03 03:00:00+00:00,19735,12.408501,3,3,7,2
2024-07-03 04:00:00+00:00,18303,12.4585,4,3,7,2
2024-07-03 05:00:00+00:00,17125,12.658501,5,3,7,2
2024-07-03 06:00:00+00:00,16241,13.408501,6,3,7,2
2024-07-03 07:00:00+00:00,15615,14.3585005,7,3,7,2
2024-07-03 08:00:00+00:00,15249,15.5085,8,3,7,2
2024-07-03 09:00:00+00:00,15248,16.258501,9,3,7,2
2024-07-03 10:00:00+00:00,15563,16.6585,10,3,7,2
2024-07-03 11:00:00+00:00,16400,17.258501,11,3,7,2
2024-07-03 12:00:00+00:00,17447,17.1585,12,3,7,2
2024-07-03 13:00:00+00:00,18221,16.5585,13,3,7,2
2024-07-03 14:00:00+00:00,18629,16.6585,14,3,7,2
2024-07-03 15:00:00+00:00,19067,17.3085,15,3,7,2
2024-07-03 16:00:00+00:00,19669,17.508501,16,3,7,2
2024-07-03 17:00:00+00:00,20341,17.5585,17,3,7,2
2024-07-03 18:00:00+00:00,21181,17.008501,18,3,7,2
2024-07-03 19:00:00+00:00,21658,15.6085005,19,3,7,2
2024-07-03 20:00:00+00:00,22282,14.5585,20,3,7,2
2024-07-03 21:00:00+00:00,22919,13.3585005,21,3,7,2
2024-07-03 22:00:00+00:00,23263,13.3585005,22,3,7,2
2024-07-03 23:00:00+00:00,23078,13.158501,23,3,7,2
2024-07-04 00:00:00+00:00,22540,13.3585005,0,4,7,3
2024-07-04 01:00:00+00:00,21779,13.408501,1,4,7,3
2024-07-04 02:00:00+00:00,21208,13.3085,2,4,7,3
2024-07-04 03:00:00+00:00,20203,12.5585,3,4,7,3
2024-07-04 04:00:00+00:00,18989,12.4585,4,4,7,3
2024-07-04 05:00:00+00:00,17871,13.658501,5,4,7,3
2024-07-04 06:00:00+00:00,17000,14.7085,6,4,7,3
2024-07-04 07:00:00+00:00,16421,15.7085,7,4,7,3
2024-07-04 08:00:00+00:00,15980,17.0585,8,4,7,3
2024-07-04 09:00:00+00:00,15822,19.2085,9,4,7,3
2024-07-04 10:00:00+00:00,15840,19.4085,10,4,7,3
2024-07-04 11:00:00+00:00,16031,18.5585,11,4,7,3
2024-07-04 12:00:00+00:00,16510,19.6085,12,4,7,3
2024-07-04 13:00:00+00:00,17220,20.1585,13,4,7,3
2024-07-04 14:00:00+00:00,18029,17.6085,14,4,7,3
2024-07-04 15:00:00+00:00,18924,16.1085,15,4,7,3
2024-07-04 16:00:00+00:00,19977,15.7085,16,4,7,3
2024-07-04 17:00:00+00:00,20663,16.6585,17,4,7,3
2024-07-04 18:00:00+00:00,21279,16.6085,18,4,7,3
2024-07-04 19:00:00+00:00,21919,15.2585,19,4,7,3
2024-07-04 20:00:00+00:00,22412,13.5085,20,4,7,3
2024-07-04 21:00:00+00:00,22924,13.0085,21,4,7,3
2024-07-04 22:00:00+00:00,23309,13.7585,22,4,7,3
2024-07-04 23:00:00+00:00,22926,13.7085,23,4,7,3
2024-07-05 00:00:00+00:00,22433,12.158501,0,5,7,4
2024-07-05 01:00:00+00:00,22039,10.8085,1,5,7,4
2024-07-05 02:00:00+00:00,21531,11.158501,2,5,7,4
2024-07-05 03:00:00+00:00,20947,12.158501,3,5,7,4
2024-07-05 04:00:00+00:00,20159,11.7585,4,5,7,4
2024-07-05 05:00:00+00:00,19217,13.158501,5,5,7,4
2024-07-05 06:00:00+00:00,18343,14.7585,6,5,7,4
2024-07-05 07:00:00+00:00,17715,16.508501,7,5,7,4
2024-07-05 08:00:00+00:00,17344,17.9585,8,5,7,4
2024-07-05 09:00:00+00:00,17244,19.3085,9,5,7,4
2024-07-05 10:00:00+00:00,17521,19.258501,10,5,7,4
2024-07-05 11:00:00+00:00,18213,20.4585,11,5,7,4
2024-07-05 12:00:00+00:00,19271,19.6085,12,5,7,4
2024-07-05 13:00:00+00:00,20365,20.3585,13,5,7,4
2024-07-05 14:00:00+00:00,21454,20.258501,14,5,7,4
2024-07-05 15:00:00+00:00,22529,20.0585,15,5,7,4
2024-07-05 16:00:00+00:00,23510,19.9085,16,5,7,4
2024-07-05 17:00:00+00:00,24307,19.3085,17,5,7,4
2024-07-05 18:00:00+00:00,25076,18.8085,18,5,7,4
2024-07-05 19:00:00+00:00,25753,17.3085,19,5,7,4
2024-07-05 20:00:00+00:00,26372,15.658501,20,5,7,4
2024-07-05 21:00:00+00:00,27014,14.9585,21,5,7,4
2024-07-05 22:00:00+00:00,27150,14.408501,22,5,7,4
2024-07-05 23:00:00+00:00,26692,13.7585,23,5,7,4
2024-07-06 00:00:00+00:00,25790,13.1085005,0,6,7,5
2024-07-06 01:00:00+00:00,24962,14.8085,1,6,7,5
2024-07-06 02:00:00+00:00,24296,15.0085,2,6,7,5
2024-07-06 03:00:00+00:00,23090,16.0585,3,6,7,5
2024-07-06 04:00:00+00:00,21702,15.9585,4,6,7,5
2024-07-06 05:00:00+00:00,20498,17.0585,5,6,7,5
2024-07-06 06:00:00+00:00,19476,18.9085,6,6,7,5
2024-07-06 07:00:00+00:00,18713,21.1085,7,6,7,5
2024-07-06 08:00:00+00:00,18151,23.4585,8,6,7,5
2024-07-06 09:00:00+00:00,17919,24.5585,9,6,7,5
2024-07-06 10:00:00+00:00,17884,26.4085,10,6,7,5
2024-07-06 11:00:00+00:00,18062,27.8085,11,6,7,5
2024-07-06 12:00:00+00:00,18586,29.1085,12,6,7,5
2024-07-06 13:00:00+00:00,19242,29.3585,13,6,7,5
2024-07-06 14:00:00+00:00,20049,29.6585,14,6,7,5
2024-07-06 15:00:00+00:00,21011,27.0585,15,6,7,5
2024-07-06 16:00:00+00:00,22060,26.4585,16,6,7,5
2024-07-06 17:00:00+00:00,22985,25.6585,17,6,7,5
2024-07-06 18:00:00+00:00,23637,23.3085,18,6,7,5
2024-07-06 19:00:00+00:00,24338,22.3585,19,6,7,5
2024-07-06 20:00:00+00:00,25029,21.4585,20,6,7,5
2024-07-06 21:00:00+00:00,25258,20.7085,21,6,7,5
2024-07-06 22:00:00+00:00,25621,19.8585,22,6,7,5
2024-07-06 23:00:00+00:00,25718,18.6085,23,6,7,5
2024-07-07 00:00:00+00:00,25621,17.4085,0,7,7,6
2024-07-07 01:00:00+00:00,24919,16.0085,1,7,7,6
2024-07-07 02:00:00+00:00,24249,15.3085,2,7,7,6
2024-07-07 03:00:00+00:00,23111,15.0585,3,7,7,6
2024-07-07 04:00:00+00:00,21777,14.7585,4,7,7,6
2024-07-07 05:00:00+00:00,20528,15.5585,5,7,7,6
2024-07-07 06:00:00+00:00,19435,16.5585,6,7,7,6
2024-07-07 07:00:00+00:00,18669,17.4085,7,7,7,6
2024-07-07 08:00:00+00:00,18141,18.3585,8,7,7,6
2024-07-07 09:00:00+00:00,17786,19.3585,9,7,7,6
2024-07-07 10:00:00+00:00,17594,20.3085,10,7,7,6
2024-07-07 11:00:00+00:00,17570,21.1585,11,7,7,6
2024-07-07 12:00:00+00:00,17952,21.258501,12,7,7,6
2024-07-07 13:00:00+00:00,18629,22.0585,13,7,7,6
2024-07-07 14:00:00+00:00,19471,21.6585,14,7,7,6
2024-07-07 15:00:00+00:00,20477,21.9085,15,7,7,6
2024-07-07 16:00:00+00:00,21551,22.3585,16,7,7,6
2024-07-07 17:00:00+00:00,22411,22.3085,17,7,7,6
2024-07-07 18:00:00+00:00,23071,21.0585,18,7,7,6
2024-07-07 19:00:00+00:00,23633,18.1085,19,7,7,6
2024-07-07 20:00:00+00:00,24396,17.2085,20,7,7,6
2024-07-07 21:00:00+00:00,25212,15.8085,21,7,7,6
2024-07-07 22:00:00+00:00,25959,16.1085,22,7,7,6
2024-07-07 23:00:00+00:00,26414,15.2085,23,7,7,6
2024-07-08 00:00:00+00:00,26287,15.0085,0,8,7,0
2024-07-08 01:00:00+00:00,25626,13.3085,1,8,7,0
2024-07-08 02:00:00+00:00,24914,14.158501,2,8,7,0
2024-07-08 03:00:00+00:00,23554,14.3585005,3,8,7,0
2024-07-08 04:00:00+00:00,21982,14.5585,4,8,7,0
2024-07-08 05:00:00+00:00,20607,15.6085005,5,8,7,0
2024-07-08 06:00:00+00:00,19561,17.5585,6,8,7,0
2024-07-08 07:00:00+00:00,18851,20.0585,7,8,7,0
2024-07-08 08:00:00+00:00,18370,22.0585,8,8,7,0
2024-07-08 09:00:00+00:00,18298,23.4585,9,8,7,0
2024-07-08 10:00:00+00:00,18701,24.4585,10,8,7,0
2024-07-08 11:00:00+00:00,19722,24.6085,11,8,7,0
2024-07-08 12:00:00+00:00,21071,24.6085,12,8,7,0
2024-07-08 13:00:00+00:00,22132,25.008501,13,8,7,0
2024-07-08 14:00:00+00:00,23218,24.8085,14,8,7,0
2024-07-08 15:00:00+00:00,24262,24.9085,15,8,7,0
2024-07-08 16:00:00+00:00,25233,24.9585,16,8,7,0
2024-07-08 17:00:00+00:00,26173,24.7085,17,8,7,0
2024-07-08 18:00:00+00:00,26824,23.6085,18,8,7,0
2024-07-08 19:00:00+00:00,27433,21.1585,19,8,7,0
2024-07-08 20:00:00+00:00,28013,19.9585,20,8,7,0
2024-07-08 21:00:00+00:00,28565,19.6085,21,8,7,0
2024-07-08 22:00:00+00:00,28985,19.4085,22,8,7,0
2024-07-08 23:00:00+00:00,28873,18.508501,23,8,7,0
2024-07-09 00:00:00+00:00,28281,18.3585,0,9,7,1
2024-07-09 01:00:00+00:00,27418,18.1085,1,9,7,1
2024-07-09 02:00:00+00:00,26514,18.5585,2,9,7,1
2024-07-09 03:00:00+00:00,24790,18.5585,3,9,7,1
2024-07-09 04:00:00+00:00,23024,18.758501,4,9,7,1
2024-07-09 05:00:00+00:00,21584,19.5585,5,9,7,1
2024-07-09 06:00:00+00:00,20512,20.8085,6,9,7,1
2024-07-09 07:00:00+00:00,19743,22.1085,7,9,7,1
2024-07-09 08:00:00+00:00,19197,24.1585,8,9,7,1
2024-07-09 09:00:00+00:00,19072,26.0585,9,9,7,1
2024-07-09 10:00:00+00:00,19526,27.8085,10,9,7,1
2024-07-09 11:00:00+00:00,20469,28.9085,11,9,7,1
2024-07-09 12:00:00+00:00,21745,29.6085,12,9,7,1
2024-07-09 13:00:00+00:00,22690,29.6585,13,9,7,1
2024-07-09 14:00:00+00:00,23617,30.4085,14,9,7,1
2024-07-09 15:00:00+00:00,24684,30.6085,15,9,7,1
2024-07-09 16:00:00+00:00,25571,30.3085,16,9,7,1
2024-07-09 17:00:00+00:00,26447,30.0585,17,9,7,1
2024-07-09 18:00:00+00:00,27011,28.5585,18,9,7,1
2024-07-09 19:00:00+00:00,27467,26.3085,19,9,7,1
2024-07-09 20:00:00+00:00,28126,25.2085,20,9,7,1
2024-07-09 21:00:00+00:00,28580,24.4585,21,9,7,1
2024-07-09 22:00:00+00:00,28732,24.1585,22,9,7,1
2024-07-09 23:00:00+00:00,28280,23.3585,23,9,7,1
2024-07-10 00:00:00+00:00,27831,22.8085,0,10,7,2
2024-07-10 01:00:00+00:00,27491,22.9085,1,10,7,2
2024-07-10 02:00:00+00:00,26966,21.9585,2,10,7,2
2024-07-10 03:00:00+00:00,25556,20.9085,3,10,7,2
2024-07-10 04:00:00+00:00,23845,21.4585,4,10,7,2
2024-07-10 05:00:00+00:00,22500,22.4085,5,10,7,2
2024-07-10 06:00:00+00:00,21470,23.8085,6,10,7,2
2024-07-10 07:00:00+00:00,20677,25.1085,7,10,7,2
2024-07-10 08:00:00+00:00,20133,27.3085,8,10,7,2
2024-07-10 09:00:00+00:00,20030,28.8585,9,10,7,2
2024-07-10 10:00:00+00:00,20385,30.508501,10,10,7,2
2024-07-10 11:00:00+00:00,21358,30.8085,11,10,7,2
2024-07-10 12:00:00+00:00,22744,27.758501,12,10,7,2
2024-07-10 13:00:00+00:00,23938,28.4085,13,10,7,2
2024-07-10 14:00:00+00:00,24846,28.6585,14,10,7,2
2024-07-10 15:00:00+00:00,25798,28.7085,15,10,7,2
2024-07-10 16:00:00+00:00,26659,28.4585,16,10,7,2
2024-07-10 17:00:00+00:00,27378,27.3085,17,10,7,2
2024-07-10 18:00:00+00:00,27954,26.4585,18,10,7,2
2024-07-10 19:00:00+00:00,28291,24.6585,19,10,7,2
2024-07-10 20:00:00+00:00,28636,23.758501,20,10,7,2
2024-07-10 21:00:00+00:00,28873,22.758501,21,10,7,2
2024-07-10 22:00:00+00:00,28939,22.1085,22,10,7,2
2024-07-10 23:00:00+00:00,28369,21.008501,23,10,7,2
2024-07-11 00:00:00+00:00,27546,20.508501,0,11,7,3
2024-07-11 01:00:00+00:00,26730,19.758501,1,11,7,3
2024-07-11 02:00:00+00:00,25918,18.5585,2,11,7,3
2024-07-11 03:00:00+00:00,24487,18.8585,3,11,7,3
2024-07-11 04:00:00+00:00,22885,18.8585,4,11,7,3
2024-07-11 05:00:00+00:00,21695,19.258501,5,11,7,3
2024-07-11 06:00:00+00:00,20822,20.8585,6,11,7,3
2024-07-11 07:00:00+00:00,20146,22.4585,7,11,7,3
2024-07-11 08:00:00+00:00,19718,21.8585,8,11,7,3
2024-07-11 09:00:00+00:00,19607,23.008501,9,11,7,3
2024-07-11 10:00:00+00:00,19997,24.508501,10,11,7,3
2024-07-11 11:00:00+00:00,20955,25.008501,11,11,7,3
2024-07-11 12:00:00+00:00,22066,25.1085,12,11,7,3
2024-07-11 13:00:00+00:00,22764,24.1085,13,11,7,3
2024-07-11 14:00:00+00:00,23262,25.2085,14,11,7,3
2024-07-11 15:00:00+00:00,23819,25.5585,15,11,7,3
2024-07-11 16:00:00+00:00,24231,25.758501,16,11,7,3
2024-07-11 17:00:00+00:00,24734,25.258501,17,11,7,3
2024-07-11 18:00:00+00:00,25287,24.258501,18,11,7,3
2024-07-11 19:00:00+00:00,25622,21.8085,19,11,7,3
2024-07-11 20:00:00+00:00,26032,20.5585,20,11,7,3
2024-07-11 21:00:00+00:00,26540,19.7085,21,11,7,3
2024-07-11 22:00:00+00:00,26892,18.8585,22,11,7,3
2024-07-11 23:00:00+00:00,26469,18.6585,23,11,7,3
2024-07-12 00:00:00+00:00,25890,17.8085,0,12,7,4
2024-07-12 01:00:00+00:00,24984,18.2085,1,12,7,4
2024-07-12 02:00:00+00:00,24281,17.8085,2,12,7,4
2024-07-12 03:00:00+00:00,22944,17.258501,3,12,7,4
2024-07-12 04:00:00+00:00,21464,17.508501,4,12,7,4
2024-07-12 05:00:00+00:00,20238,19.1585,5,12,7,4
2024-07-12 06:00:00+00:00,19272,20.8085,6,12,7,4
2024-07-12 07:00:00+00:00,18597,22.6085,7,12,7,4
